Low Income Solar House,Low Income Solar Apartment,Mid Income Solar House,Mid Income Solar Apartment,High Income Solar House,High Income Solar Apartment,Total Solar Panels,Global Adoption Rate,Clustering Score,Moran's I,Between-Class Gini
510,73,1384,91,1429,11,3498,0.3498,0.49442922203726436,0.10551634500174768,0.29027727705217404
511,73,1386,91,1431,11,3503,0.3503,0.49518240682501896,0.10639779050155533,0.29024145416672775
511,73,1386,91,1433,11,3505,0.3505,0.49539462291176084,0.10655967742730882,0.29053355689867494
511,73,1387,91,1434,11,3507,0.3507,0.4957144510420274,0.10672124855860327,0.29061742949006203
512,74,1390,91,1436,11,3514,0.3514,0.49591171846513726,0.10629541177870423,0.29031583501994945
512,74,1391,91,1437,11,3516,0.3516,0.4960516700301723,0.1062665820992818,0.2903996337959242
512,74,1392,92,1437,11,3518,0.3518,0.4965587008166689,0.10644157088122605,0.2902760899717222
512,74,1395,93,1438,11,3523,0.3523,0.49736626253037164,0.10655766166672472,0.290174765411143
513,74,1395,93,1438,11,3524,0.3524,0.4974217997122827,0.10673210657231404,0.2899718377126946
513,74,1396,94,1440,11,3528,0.3528,0.4978912549961074,0.10667235267802819,0.2901393326931401
513,74,1396,95,1440,11,3529,0.3529,0.4978209312358249,0.10646825232503154,0.290077792238864
513,74,1398,95,1441,11,3532,0.3532,0.4980475169356972,0.10642299289066202,0.2900999133273068
513,74,1398,95,1441,11,3532,0.3532,0.4980475169356972,0.10642299289066202,0.2900999133273068
513,75,1399,95,1443,11,3536,0.3536,0.4980851188417723,0.10602357989716377,0.29012607309815114
514,75,1399,95,1445,11,3539,0.3539,0.4982335749273515,0.10635504794234009,0.29021353040363707
514,75,1402,95,1448,12,3546,0.3546,0.49871214213040865,0.10624596867792736,0.290607392952053
515,75,1403,95,1450,12,3550,0.355,0.4992583625092085,0.10636337915921176,0.29063283688189384
515,75,1404,96,1450,12,3552,0.3552,0.4998318733909207,0.10614322932760008,0.2905103775524016
516,76,1406,97,1451,12,3558,0.3558,0.4997197297949971,0.10587483535947635,0.29006875566185597
517,76,1406,97,1451,12,3559,0.3559,0.4995791616572207,0.1056706773618538,0.2898678323283746
517,76,1408,97,1452,12,3562,0.3562,0.49955319530572484,0.10543417983242427,0.28988993682919295
517,76,1408,97,1452,12,3562,0.3562,0.49955319530572484,0.10543417983242427,0.28988993682919295
518,76,1408,97,1452,12,3563,0.3563,0.49962356529861446,0.10521475221591255,0.28968925433929876
518,76,1410,97,1453,12,3566,0.3566,0.4995724131287017,0.10497812537188536,0.2897114796242957
518,76,1410,97,1455,12,3568,0.3568,0.4997745173986756,0.10532076423133267,0.28999897432196803
518,77,1410,97,1455,12,3569,0.3569,0.4997305013048351,0.10511663291730841,0.2897986247448297
518,77,1410,97,1456,12,3570,0.357,0.49982238309145205,0.10528774372506396,0.2899422540047782
522,77,1410,97,1457,12,3575,0.3575,0.4995278186296109,0.10445478250776918,0.289285583285625
522,77,1410,97,1457,12,3575,0.3575,0.4995278186296109,0.10445478250776918,0.289285583285625
522,77,1411,97,1459,12,3578,0.3578,0.49974577550472904,0.10477941321538331,0.28951208351168534
522,77,1413,97,1460,12,3581,0.3581,0.49983218758379505,0.1043544053816984,0.2895343539411946
522,77,1413,97,1461,12,3582,0.3582,0.500190907859298,0.10433753516157537,0.2896776008978256
522,77,1415,97,1462,12,3585,0.3585,0.5005900112329881,0.1042866837087359,0.28969971318598536
523,77,1418,97,1462,12,3589,0.3589,0.500371634796321,0.1036575366175548,0.2893191891551363
523,77,1418,97,1462,12,3589,0.3589,0.500371634796321,0.1036575366175548,0.2893191891551363
524,78,1419,97,1462,12,3592,0.3592,0.5005214510962839,0.10341934091970124,0.2888608516641103
524,78,1420,97,1464,12,3595,0.3595,0.5005283088303139,0.1031809970406226,0.2890867672834208
524,78,1421,97,1465,13,3598,0.3598,0.501092300622768,0.10350233522247562,0.28931224707669284
524,79,1422,98,1467,13,3603,0.3603,0.5017717482881418,0.10399172695650073,0.2892787300117976
524,79,1424,98,1470,13,3608,0.3608,0.5019763013069062,0.1040813853874806,0.2895856745302409
524,79,1425,98,1471,13,3610,0.361,0.5019058762923155,0.1038592352915312,0.2896677554724573
525,79,1425,98,1472,13,3612,0.3612,0.5021667237818845,0.1040093750004309,0.2896118853933916
526,79,1427,98,1472,13,3615,0.3615,0.5022329477501175,0.10414100141582819,0.2892941725233258
526,79,1429,99,1473,13,3619,0.3619,0.50308550025355,0.10443956584889129,0.28925653170786836
527,79,1429,100,1473,13,3621,0.3621,0.5031483043267672,0.10403088082075414,0.2889993101277133
527,80,1431,100,1474,13,3625,0.3625,0.5036261457864606,0.1043280840250414,0.2888245771365184
528,80,1431,100,1475,13,3627,0.3627,0.5036846043366883,0.10447624226923895,0.2887693986600648
529,81,1431,100,1477,13,3631,0.3631,0.5039764913731002,0.10499579429345558,0.2886592340067362
530,81,1432,100,1477,13,3633,0.3633,0.5039237808974651,0.10477213819272164,0.2884030679363698
531,81,1433,100,1479,13,3637,0.3637,0.5043236044165028,0.10457182208084735,0.2884304850583721
533,81,1434,100,1480,13,3641,0.3641,0.5047649914470096,0.10518110342686293,0.2881202187345104
533,81,1438,100,1483,13,3648,0.3648,0.5052102805567404,0.10522061111759445,0.28830743072480364
534,81,1438,101,1484,13,3651,0.3651,0.505773976122893,0.10534572912602304,0.28819375603884884
534,81,1442,101,1485,13,3656,0.3656,0.5065384243813872,0.10542994155002929,0.2880985064759202
535,82,1442,101,1485,13,3658,0.3658,0.5066433471503258,0.10557400501357678,0.2877079673620064
535,82,1442,101,1485,13,3658,0.3658,0.5066433471503258,0.10557400501357678,0.2877079673620064
535,82,1442,101,1485,13,3658,0.3658,0.5066433471503258,0.10557400501357678,0.2877079673620064
537,82,1443,101,1485,13,3661,0.3661,0.5065994843578928,0.10551285333703093,0.28725893122991897
537,83,1446,101,1485,13,3665,0.3665,0.5066013787572106,0.10487777688881776,0.2868878437955429
538,84,1447,101,1486,13,3669,0.3669,0.5066535666092283,0.10461129687874808,0.28658118064072075
539,84,1447,101,1487,13,3671,0.3671,0.5067563133318519,0.10438586180874879,0.2865278985445075
539,84,1448,101,1488,13,3673,0.3673,0.5066656825957726,0.10434447361626908,0.28661045022120685
539,84,1451,101,1488,13,3676,0.3676,0.507013726938155,0.10446606951665069,0.28643506185592466
540,85,1451,103,1489,13,3681,0.3681,0.5074915607312942,0.10458712097329476,0.28607138778539926
540,85,1451,105,1490,13,3684,0.3684,0.5079480570003667,0.10470762904410226,0.2860957506297422
541,85,1451,105,1491,13,3686,0.3686,0.5081603663250865,0.10503259644767063,0.2860429447045901
542,86,1453,106,1491,15,3693,0.3693,0.5092241818149923,0.10598322714419886,0.2857632868150925
542,86,1454,106,1491,15,3694,0.3694,0.5093888003745727,0.10596142563283549,0.2857052581960229
545,86,1454,106,1491,15,3697,0.3697,0.5094113708147014,0.10571246300201767,0.285126316060387
545,86,1454,106,1491,15,3697,0.3697,0.5094113708147014,0.10571246300201767,0.285126316060387
546,86,1455,106,1493,15,3701,0.3701,0.5093290575472074,0.10544136148034451,0.2851570471579537
546,86,1456,106,1493,15,3702,0.3702,0.5092961433584744,0.10541932513152406,0.28509925465153946
547,86,1456,106,1493,15,3703,0.3703,0.5093480207125787,0.10558038518789675,0.2849066949964832
547,86,1456,107,1493,15,3704,0.3704,0.5094323668073668,0.1055582407545769,0.28484897660628244
547,86,1456,107,1493,15,3704,0.3704,0.5094323668073668,0.1055582407545769,0.28484897660628244
547,86,1456,107,1493,15,3704,0.3704,0.5094323668073668,0.1055582407545769,0.28484897660628244
548,86,1457,108,1494,15,3708,0.3708,0.5098846209436112,0.10565225742045074,0.2846818590934104
549,86,1458,108,1494,15,3710,0.371,0.5102888540523457,0.10542458690520566,0.28443209485163434
549,86,1458,108,1494,15,3710,0.371,0.5102888540523457,0.10542458690520566,0.28443209485163434
550,86,1458,108,1497,15,3714,0.3714,0.5107196169359243,0.10496919063424527,0.28466136206432263
550,86,1460,108,1497,15,3716,0.3716,0.5105791430043854,0.10474146464076917,0.28454638029641455
551,86,1461,108,1499,15,3720,0.372,0.5106321486939086,0.10408783544254879,0.2845776223574572
551,86,1464,108,1499,15,3723,0.3723,0.5106683869893066,0.10383748727305432,0.2844055005753566
551,86,1465,108,1500,15,3725,0.3725,0.5108914059901698,0.10397453316713755,0.28448820223437304
552,86,1466,108,1501,15,3728,0.3728,0.5112283091505702,0.10372378785228449,0.2843795792025972
553,86,1466,108,1503,15,3731,0.3731,0.5115018701448806,0.10401955904048399,0.28446812467934574
553,86,1467,108,1505,15,3734,0.3734,0.5115283655129499,0.10395036305011468,0.28469019065733975
553,86,1467,108,1506,15,3735,0.3735,0.5114895390056204,0.10392722344993678,0.28482967584845414
553,86,1467,108,1506,15,3735,0.3735,0.5114895390056204,0.10392722344993678,0.28482967584845414
553,86,1467,108,1506,15,3735,0.3735,0.5114895390056204,0.10392722344993678,0.28482967584845414
553,87,1467,109,1507,15,3738,0.3738,0.511896368896235,0.10422156785665757,0.284721116191706
553,87,1467,109,1507,15,3738,0.3738,0.511896368896235,0.10422156785665757,0.284721116191706
554,87,1468,109,1507,15,3740,0.374,0.5119123058864762,0.10435675453373303,0.284473372032995
554,87,1468,109,1507,15,3740,0.374,0.5119123058864762,0.10435675453373303,0.284473372032995
555,87,1469,110,1508,15,3744,0.3744,0.512420000899279,0.10498989798908173,0.2843082063149625
555,87,1469,110,1508,15,3744,0.3744,0.512420000899279,0.10498989798908173,0.2843082063149625
555,87,1470,110,1509,15,3746,0.3746,0.5126427409664983,0.10494239181882653,0.28439049312664527
555,87,1471,110,1512,15,3750,0.375,0.5131018085402762,0.10502854567489592,0.28475070476810194
555,87,1472,110,1513,15,3752,0.3752,0.5135203447536691,0.10570670879149974,0.28483258967803726
555,87,1474,110,1515,15,3756,0.3756,0.5137453893683904,0.10579115186116121,0.2849960829624802
556,87,1476,110,1517,15,3761,0.3761,0.5145084948618353,0.10566895492517504,0.28496961827244266
556,88,1478,110,1518,15,3765,0.3765,0.5150766206968015,0.10594971852347775,0.28480493656271894
556,89,1478,110,1518,15,3766,0.3766,0.5152998225266966,0.10592499646104828,0.2846156364144424
557,90,1478,110,1518,15,3768,0.3768,0.5151171066653266,0.10551331017608938,0.284237262001412
557,90,1479,110,1520,15,3771,0.3771,0.5150974828934745,0.10489598280259012,0.28445736440170927
557,90,1481,110,1521,15,3774,0.3774,0.515121151689454,0.10464065096588317,0.2844823859472996
558,90,1482,113,1522,15,3780,0.378,0.5162254915664608,0.1052137035030598,0.2842057844635339
558,90,1482,113,1522,15,3780,0.378,0.5162254915664608,0.1052137035030598,0.2842057844635339
558,90,1482,114,1522,15,3781,0.3781,0.5165751551275777,0.10536915779465715,0.2841493590713548
558,90,1482,114,1525,16,3785,0.3785,0.5170532056177388,0.10526004192275816,0.28470074133685114
558,90,1483,115,1526,16,3788,0.3788,0.5175639272197148,0.10572500128958637,0.2847254851109306
558,90,1483,115,1526,16,3788,0.3788,0.5175639272197148,0.10572500128958637,0.2847254851109306
558,90,1483,115,1526,16,3788,0.3788,0.5175639272197148,0.10572500128958637,0.2847254851109306
558,90,1483,115,1527,16,3789,0.3789,0.5177599536086986,0.10597781575444651,0.2848629694603826
560,90,1484,115,1528,17,3794,0.3794,0.5186329929964495,0.10642758074792917,0.28470534877178527
560,90,1484,115,1529,17,3795,0.3795,0.5186940235970835,0.10640160459375335,0.28484261067961486
561,90,1484,116,1529,17,3797,0.3797,0.5189522040925943,0.10656755615309937,0.2845985693142337
562,90,1485,116,1529,17,3799,0.3799,0.5190695766683909,0.10669537783764942,0.28435472063587525
562,90,1486,116,1530,17,3801,0.3801,0.5196953724442531,0.10700296591269123,0.2844357827337644
563,91,1487,117,1531,17,3806,0.3806,0.5195153219712662,0.10651108080770047,0.28408606060179303
563,92,1487,117,1532,17,3808,0.3808,0.5195733095476787,0.10630476274975996,0.2840360224636201
564,93,1488,117,1532,17,3811,0.3811,0.5200156886425602,0.10604547554373255,0.2836061053470864
564,93,1490,118,1533,17,3815,0.3815,0.5203284051585022,0.10611869045622246,0.2835756963142971
564,93,1490,118,1533,17,3815,0.3815,0.5203284051585022,0.10611869045622246,0.2835756963142971
565,94,1492,118,1533,17,3819,0.3819,0.5208787880970056,0.10637060122062073,0.2830910335508059
565,94,1494,119,1533,17,3822,0.3822,0.5211819839406272,0.10646913223873514,0.28292413160979485
565,94,1496,119,1533,17,3824,0.3824,0.5213366879629968,0.10642281708665889,0.28281297293989116
567,94,1497,119,1533,17,3827,0.3827,0.5215401032396847,0.10633346272745833,0.2823851944524029
568,95,1497,119,1534,17,3830,0.383,0.5215027171672493,0.10610759514018218,0.2821504241746992
568,96,1498,119,1534,17,3832,0.3832,0.5219638791053368,0.10623214477401081,0.28190930766986133
568,96,1499,119,1535,17,3834,0.3834,0.5223005385244288,0.10617735013031558,0.2819911313178827
568,97,1502,119,1535,17,3838,0.3838,0.5222971447638897,0.10588837864997414,0.2816399459872754
568,98,1502,119,1535,17,3839,0.3839,0.5223521737569977,0.10568188825526624,0.2814545451462315
568,99,1504,119,1535,17,3842,0.3842,0.522690395485471,0.10577792713625268,0.281159132682002
570,99,1506,120,1535,17,3847,0.3847,0.5229480378094742,0.10598858769848525,0.2806241980358908
570,100,1507,120,1536,17,3850,0.385,0.523520113603967,0.10635286316138925,0.2805216854905628
570,101,1511,120,1537,17,3856,0.3856,0.524174213708871,0.10583933736328284,0.28025520045621716
570,101,1514,120,1537,17,3859,0.3859,0.5245880488584769,0.1057545598170997,0.28009126724032035
572,101,1515,120,1537,17,3862,0.3862,0.5250576064825676,0.10583986389803998,0.27966826697072616
572,101,1515,120,1537,17,3862,0.3862,0.5250576064825676,0.10583986389803998,0.27966826697072616
572,101,1515,120,1538,17,3863,0.3863,0.5250521415039425,0.10581140015648517,0.2798052984007084
572,101,1515,121,1538,17,3864,0.3864,0.5249449028950324,0.10560469301956993,0.27975080350117193
573,101,1515,121,1538,17,3865,0.3865,0.5249646505182636,0.1055761896549416,0.27956679672039025
573,101,1516,121,1540,17,3868,0.3868,0.5249912767672861,0.10549047127322791,0.2797861888694193
573,101,1516,121,1541,17,3869,0.3869,0.5250063717366433,0.10529164810126132,0.27992295338109835
573,101,1516,121,1541,17,3869,0.3869,0.5250063717366433,0.10529164810126132,0.27992295338109835
573,101,1517,121,1542,17,3871,0.3871,0.5250652714093366,0.10505632040050063,0.28000518567564114
574,101,1518,121,1542,17,3873,0.3873,0.5253227792999051,0.10535479551117372,0.2797671286002325
574,101,1520,122,1542,17,3876,0.3876,0.5261578917667502,0.10545398367878611,0.2796041508277735
574,101,1522,122,1542,17,3878,0.3878,0.5265315841303193,0.10557384736263463,0.2794956044300367
574,101,1522,122,1542,17,3878,0.3878,0.5265315841303193,0.10557384736263463,0.2794956044300367
574,101,1522,122,1543,17,3879,0.3879,0.5266537695279631,0.10554480142787995,0.27963216269687824
575,101,1523,122,1544,17,3882,0.3882,0.5270431759375803,0.10545745665692352,0.2795311500992154
576,101,1524,122,1544,17,3884,0.3884,0.527190318630396,0.10521354884170389,0.2792938594997711
576,101,1524,122,1545,17,3885,0.3885,0.5271489572153061,0.10518432478710182,0.2794302868777308
576,102,1525,122,1545,17,3887,0.3887,0.5271824946593167,0.10512577335683038,0.2791932107014607
576,102,1527,122,1545,17,3889,0.3889,0.5270486874058302,0.10471214699548946,0.2790851060400752
578,102,1527,122,1545,17,3891,0.3891,0.5269562902152303,0.10447602779175767,0.2787196084959717
578,103,1527,122,1546,17,3893,0.3893,0.5272644589917668,0.10477194211815236,0.27867342661234834
579,103,1528,123,1547,17,3897,0.3897,0.5275810808337138,0.10447648457019426,0.27851961022815086
579,103,1528,123,1547,17,3897,0.3897,0.5275810808337138,0.10447648457019426,0.27851961022815086
579,104,1529,123,1547,17,3899,0.3899,0.5278988459123247,0.10441722542067026,0.2782835096972449
579,104,1530,124,1547,17,3901,0.3901,0.5279138543861408,0.10448381004391652,0.2781760408177794
579,104,1531,124,1547,17,3902,0.3902,0.5281656783869457,0.10445404176032674,0.2781223374991784
580,104,1531,125,1548,17,3905,0.3905,0.5281413732099454,0.10418753036111328,0.2780229481165981
580,104,1531,126,1548,17,3906,0.3906,0.5283245397321512,0.10418753036111328,0.27796932421231163
580,104,1531,126,1548,17,3906,0.3906,0.5283245397321512,0.10418753036111328,0.27796932421231163
580,105,1533,126,1549,17,3910,0.391,0.5287239546168118,0.10374397137113246,0.27781659493780336
581,105,1533,126,1549,17,3911,0.3911,0.5287076647295486,0.10371405060708665,0.2776349091888733
581,105,1535,126,1549,17,3913,0.3913,0.5285650667941535,0.10347727947642851,0.27752797224862896
582,105,1535,126,1550,17,3915,0.3915,0.5287096561355064,0.10345462955822642,0.2774826608621998
582,105,1535,126,1550,17,3915,0.3915,0.5287096561355064,0.10345462955822642,0.2774826608621998
583,106,1535,127,1550,18,3919,0.3919,0.5293953183895712,0.10336432636174239,0.27720277009527355
583,106,1536,127,1550,18,3920,0.392,0.5293221472517948,0.10315750349931323,0.2771494734373703
585,106,1536,127,1551,18,3923,0.3923,0.5293267642878513,0.10289031007877404,0.2769233971357501
587,106,1536,127,1553,18,3927,0.3927,0.5293460225304476,0.10259266037772409,0.2768336933119486
587,106,1536,127,1555,18,3929,0.3929,0.529513254968669,0.10306109782708114,0.2771054914440471
587,106,1536,127,1555,18,3929,0.3929,0.529513254968669,0.10306109782708114,0.2771054914440471
587,106,1537,127,1555,18,3930,0.393,0.5297402345065361,0.10338331924162343,0.2770523573543529
587,106,1538,127,1555,18,3931,0.3931,0.5298896937456907,0.10335271768354909,0.2769992436373352
587,106,1538,127,1556,18,3932,0.3932,0.5299499730157826,0.1033220821579128,0.27713498560418987
588,106,1538,127,1556,18,3933,0.3933,0.5298150913733759,0.10311513281642855,0.27695442343123683
588,106,1538,127,1556,18,3933,0.3933,0.5298150913733759,0.10311513281642855,0.27695442343123683
588,107,1538,127,1556,19,3935,0.3935,0.5300083791529988,0.10291613194608913,0.2769096515690568
591,107,1539,127,1556,19,3939,0.3939,0.5296797861886807,0.10243300848539026,0.2763158117141303
591,107,1539,128,1556,19,3940,0.394,0.5296958606124003,0.10243300848539026,0.2762629469099361
591,107,1541,128,1556,19,3942,0.3942,0.5297527274514323,0.10237145681618763,0.2761572779629747
591,107,1541,128,1558,19,3944,0.3944,0.5296705652638394,0.10230976942269508,0.276428597383358
591,108,1541,128,1558,19,3945,0.3945,0.5297842692000265,0.10227887485919215,0.2762486683695613
591,108,1542,129,1558,19,3947,0.3947,0.5301347886340279,0.10256885939739133,0.2761431387710635
591,108,1542,129,1558,19,3947,0.3947,0.5301347886340279,0.10256885939739133,0.2761431387710635
591,108,1543,129,1559,19,3949,0.3949,0.5303990492678705,0.10250671954558109,0.2762259364908372
591,108,1543,129,1560,19,3950,0.395,0.5304275485313245,0.10247559889527817,0.27636137475226147
591,108,1545,130,1560,19,3953,0.3953,0.5310198190009534,0.10277080186809644,0.2762032463872501
591,110,1546,131,1560,19,3957,0.3957,0.531180176528646,0.10266881145971796,0.27573913072693373
592,110,1546,131,1560,19,3958,0.3958,0.5311451934649961,0.10246173879770959,0.27555983449925625
592,110,1546,131,1560,19,3958,0.3958,0.5311451934649961,0.10246173879770959,0.27555983449925625
593,110,1546,131,1560,19,3959,0.3959,0.5312456805029497,0.10243031514511367,0.2753806064821571
593,110,1546,131,1560,19,3959,0.3959,0.5312456805029497,0.10243031514511367,0.2753806064821571
594,110,1548,131,1560,19,3962,0.3962,0.5313136434757203,0.1024023000836261,0.2750966499198035
595,110,1548,131,1561,19,3964,0.3964,0.5314385211449606,0.10233913254060725,0.275053155450906
595,110,1549,131,1563,19,3967,0.3967,0.5320065056344391,0.1024195301808641,0.2752715452800736
595,110,1549,131,1563,19,3967,0.3967,0.5320065056344391,0.1024195301808641,0.2752715452800736
596,110,1550,131,1563,19,3969,0.3969,0.5323959937358423,0.10270666043769854,0.2750404784451909
596,110,1550,132,1564,19,3971,0.3971,0.532371258338614,0.10246756552075335,0.2751234562048112
596,110,1550,132,1564,19,3971,0.3971,0.532371258338614,0.10246756552075335,0.2751234562048112
596,111,1551,132,1564,19,3973,0.3973,0.5323824411220481,0.10226037934257673,0.2748926568813732
596,111,1551,132,1564,20,3974,0.3974,0.5326765513383901,0.10257096211100625,0.2750278333662548
596,111,1551,132,1564,20,3974,0.3974,0.5326765513383901,0.10257096211100625,0.2750278333662548
596,111,1552,133,1566,20,3978,0.3978,0.5326730275679696,0.10244267769281826,0.27519350497575595
596,111,1555,133,1566,20,3981,0.3981,0.5326523722833756,0.1023461134129638,0.2750370508010061
597,111,1555,133,1566,20,3982,0.3982,0.5327533957718724,0.10231385852908158,0.2748588968573933
597,111,1555,133,1567,20,3983,0.3983,0.5327056711544019,0.10210658831363568,0.27499379176524785
598,111,1557,133,1567,20,3986,0.3986,0.5326182484990872,0.1016598095485452,0.27471169605676193
598,111,1557,133,1568,20,3987,0.3987,0.5326487154851453,0.10162747114768678,0.2748465186562963
599,111,1558,133,1568,20,3989,0.3989,0.5328027106728487,0.10156269423932772,0.2746167008659241
599,111,1558,134,1568,20,3990,0.399,0.5328601873540408,0.10153025575413029,0.27456476341821806
599,111,1560,134,1568,20,3992,0.3992,0.5327747509511552,0.10129054642906658,0.27446094743718064
599,111,1562,134,1568,20,3994,0.3994,0.5330104408957792,0.10157484560265474,0.27435720993441626
599,111,1563,135,1570,20,3998,0.3998,0.5333845934152645,0.10179324875333298,0.27452286732711634
599,111,1563,135,1570,20,3998,0.3998,0.5333845934152645,0.10179324875333298,0.27452286732711634
599,111,1564,135,1570,20,3999,0.3999,0.5334513306885021,0.10176042798040102,0.2744710518500442
599,111,1564,135,1571,20,4000,0.4,0.533317834359501,0.10155306237119827,0.27460556391470964
599,111,1565,135,1571,20,4001,0.4001,0.533486119209787,0.10152020274281305,0.2745537603799053
599,111,1566,135,1571,20,4002,0.4002,0.5337987373223742,0.1016617665752813,0.2745019763865845
600,111,1567,135,1573,20,4006,0.4006,0.5341921228446717,0.10118106022139325,0.2745418174097061
601,111,1568,135,1574,21,4010,0.401,0.5344649619393753,0.1011147957463154,0.27458157394068605
602,112,1568,135,1574,21,4012,0.4012,0.534545638091671,0.10108162376084687,0.27422794099470726
602,113,1568,135,1574,21,4013,0.4013,0.5346047258774872,0.1010484186888406,0.27405122414961136
602,113,1568,135,1576,21,4015,0.4015,0.5347145025809947,0.10115603738616466,0.27431952889808225
603,113,1571,135,1576,21,4019,0.4019,0.5351871212363118,0.10119653218657987,0.2739884672575304
603,113,1571,135,1576,21,4019,0.4019,0.5351871212363118,0.10119653218657987,0.2739884672575304
603,113,1571,136,1576,21,4020,0.402,0.535427363487,0.10133703327043529,0.27393701210245575
603,113,1572,137,1577,21,4023,0.4023,0.5358619232499551,0.10175801272052833,0.2739681642155434
603,113,1572,137,1577,21,4023,0.4023,0.5358619232499551,0.10175801272052833,0.2739681642155434
604,113,1573,138,1578,21,4027,0.4027,0.5366021620961964,0.10179669298888626,0.2738231698343361
605,113,1573,138,1579,21,4029,0.4029,0.5364124278068377,0.10155513325188904,0.27378101037780517
605,113,1573,138,1579,21,4029,0.4029,0.5364124278068377,0.10155513325188904,0.27378101037780517
605,113,1573,138,1580,22,4031,0.4031,0.5367609169105321,0.1016818917673614,0.27404848996105136
606,114,1573,138,1581,22,4034,0.4034,0.536912172126192,0.10126652756032278,0.27383049777770285
609,114,1575,138,1581,22,4039,0.4039,0.5373124304444007,0.10126151688165871,0.273201402588015
611,114,1575,138,1582,22,4042,0.4042,0.5375200816601262,0.1015055809803064,0.27298437292075145
612,114,1576,138,1582,22,4044,0.4044,0.5376087680883473,0.10160215349679677,0.2727581712635329
612,114,1577,138,1582,22,4045,0.4045,0.5377190686489127,0.10158856555413506,0.2727072408799578
613,114,1578,139,1582,22,4048,0.4048,0.537647813157828,0.10114641383447268,0.27243041898983683
613,114,1580,139,1582,22,4050,0.405,0.5376892272746203,0.10107727162557231,0.27232877548802836
613,114,1580,139,1582,22,4050,0.405,0.5376892272746203,0.10107727162557231,0.27232877548802836
613,114,1581,139,1582,22,4051,0.4051,0.5379476023934882,0.10103464190834432,0.2722779821741317
614,114,1582,140,1582,22,4054,0.4054,0.537956530095419,0.10057636512772074,0.2720017097526215
615,115,1582,140,1582,23,4057,0.4057,0.5379691829266219,0.10015282144460519,0.2717861717390124
615,115,1583,140,1582,23,4058,0.4058,0.5382866547611244,0.1002911340059918,0.2717355533929626
615,115,1587,140,1582,23,4062,0.4062,0.5385056037686644,0.10032477500797102,0.27153326841493436
616,115,1589,140,1582,23,4065,0.4065,0.5385697932946147,0.10021989667699607,0.2712580183740707
616,116,1589,140,1583,23,4067,0.4067,0.5385965160854406,0.09997703039137316,0.2712175379894834
617,116,1589,142,1583,23,4070,0.407,0.5388908950671124,0.10025233649635505,0.2709427612170181
618,116,1589,142,1583,23,4071,0.4071,0.5389325578254764,0.10038986165405482,0.27076885205882223
618,117,1591,142,1583,23,4074,0.4074,0.5390370811961721,0.1002840463424839,0.2704945289772658
618,118,1591,142,1584,23,4076,0.4076,0.5390124504533886,0.09986819303233065,0.27045452128387976
618,118,1592,142,1584,23,4077,0.4077,0.5389824122054665,0.099660296781986,0.2704043437060797
618,119,1592,142,1584,23,4078,0.4078,0.5393389866420059,0.09996998487490727,0.2702307863172382
618,119,1593,143,1584,23,4080,0.408,0.539469223598885,0.09972660454770153,0.27013056993216605
619,119,1594,143,1584,23,4082,0.4082,0.5394276800388865,0.09948319988026644,0.2699071207896502
619,120,1594,143,1584,23,4083,0.4083,0.5396141405242901,0.09962007362783894,0.2697338161312614
619,120,1595,143,1584,23,4084,0.4084,0.5398818375932347,0.09992922663566285,0.26968383713218574
620,120,1595,143,1584,23,4085,0.4085,0.5397990486602346,0.09972122925866793,0.2695106379374657
620,120,1597,143,1584,23,4087,0.4087,0.5401266267816598,0.09999443661449449,0.2694108181033232
620,121,1598,143,1584,24,4090,0.409,0.5404788401759767,0.09975060626102296,0.26932162864124026
620,121,1599,143,1584,24,4091,0.4091,0.5403465967602253,0.09954257834905056,0.2692717981698946
620,121,1599,143,1585,24,4092,0.4092,0.5407371442565914,0.10002329466369735,0.2694054043318368
620,121,1599,143,1585,24,4092,0.4092,0.5407371442565914,0.10002329466369735,0.2694054043318368
621,121,1600,143,1587,24,4096,0.4096,0.540970504121164,0.09987935257784113,0.2694497801745987
621,121,1603,143,1587,24,4099,0.4099,0.5411920541132995,0.09977105863852934,0.26930050629114266
622,121,1605,143,1587,24,4102,0.4102,0.5414977189043807,0.1000063181022656,0.2690286198231416
622,121,1607,143,1587,24,4104,0.4104,0.5415790053442492,0.09958992687054254,0.2689293510773692
622,121,1607,143,1588,24,4105,0.4105,0.5417083109932415,0.09989729129554736,0.2690626913320699
622,121,1607,143,1588,24,4105,0.4105,0.5417083109932415,0.09989729129554736,0.2690626913320699
623,121,1607,144,1589,24,4108,0.4108,0.5417739695920296,0.09961621041331187,0.2689741097347624
623,121,1607,145,1589,24,4109,0.4109,0.5419830889951504,0.09940799377460999,0.268924546080709
623,121,1607,145,1589,24,4109,0.4109,0.5419830889951504,0.09940799377460999,0.268924546080709
624,121,1607,146,1589,24,4111,0.4111,0.5418817648633771,0.0991633078297081,0.26870293603236234
624,121,1608,148,1591,24,4116,0.4116,0.5424350896407574,0.09915194340732746,0.2688208029673123
625,121,1610,150,1591,25,4122,0.4122,0.543155812220058,0.09913952353079988,0.26858447439941474
626,121,1610,150,1591,25,4123,0.4123,0.5430239142569158,0.09893122577460324,0.26841291980759313
626,121,1611,151,1592,25,4126,0.4126,0.5432024172408788,0.09882043634219251,0.2684472659523875
626,121,1613,151,1592,25,4128,0.4128,0.5435937815788653,0.09875448373588064,0.26834873706965673
