Low Income Solar House,Low Income Solar Apartment,Mid Income Solar House,Mid Income Solar Apartment,High Income Solar House,High Income Solar Apartment,Total Solar Panels,Global Adoption Rate,Clustering Score,Moran's I,Between-Class Gini
210,5,1322,24,1528,23,3112,0.3112,0.5165859571914266,0.15600366352650108,0.4077179925706713
210,5,1322,24,1528,23,3112,0.3112,0.5165859571914266,0.15600366352650108,0.4077179925706713
210,5,1322,25,1528,23,3113,0.3113,0.5170204859038423,0.1562011197169885,0.40762859262832957
210,5,1323,25,1529,23,3115,0.3115,0.5169763509488785,0.1559794288666307,0.4076491013345194
210,5,1325,25,1529,23,3117,0.3117,0.5171154425479685,0.156038861195048,0.4074705248948722
210,5,1327,25,1529,23,3119,0.3119,0.5171285389549406,0.15602227518781148,0.40729210484257444
210,5,1327,25,1529,23,3119,0.3119,0.5171285389549406,0.15602227518781148,0.40729210484257444
210,5,1327,25,1529,23,3119,0.3119,0.5171285389549406,0.15602227518781148,0.40729210484257444
210,5,1327,26,1530,23,3121,0.3121,0.5171817469556115,0.15600551231243237,0.4073127985058658
210,5,1327,26,1530,23,3121,0.3121,0.5171817469556115,0.15600551231243237,0.4073127985058658
211,5,1328,27,1530,23,3124,0.3124,0.5173558647245587,0.15598003688730422,0.4069025499782639
211,5,1328,27,1530,23,3124,0.3124,0.5173558647245587,0.15598003688730422,0.4069025499782639
212,5,1329,27,1530,23,3126,0.3126,0.5175596862601953,0.15616770073721703,0.4065816793312524
213,5,1330,27,1530,23,3128,0.3128,0.5178324039536686,0.15635499812898462,0.40626108746534495
213,5,1330,27,1530,23,3128,0.3128,0.5178324039536686,0.15635499812898462,0.40626108746534495
213,5,1331,27,1530,23,3129,0.3129,0.5178804426148609,0.15634614704932406,0.4061723539912319
213,5,1331,27,1530,23,3129,0.3129,0.5178804426148609,0.15634614704932406,0.4061723539912319
213,5,1332,27,1530,23,3130,0.313,0.5177902475663642,0.15633725211317293,0.4060836592700802
214,5,1334,27,1530,23,3133,0.3133,0.5180092192630051,0.15671937492290275,0.40567501499429054
214,5,1335,27,1530,23,3134,0.3134,0.518296513843377,0.15691469793149562,0.40558650596333284
214,5,1335,27,1531,23,3135,0.3135,0.5185090535747577,0.1569054420953379,0.4056966765064887
214,5,1335,27,1531,23,3135,0.3135,0.5185090535747577,0.1569054420953379,0.4056966765064887
214,5,1337,27,1531,23,3137,0.3137,0.5183481833180295,0.1564781079083518,0.40551980084240435
214,5,1340,27,1531,23,3140,0.314,0.5186875716465849,0.15645010125505443,0.4052547763357768
214,5,1341,27,1532,23,3142,0.3142,0.5191115880814726,0.15663532255519239,0.40527666894303077
215,5,1341,27,1533,23,3144,0.3144,0.5193737784256076,0.15682018179172155,0.40515616843668517
215,5,1341,27,1534,23,3145,0.3145,0.5192726459920813,0.15660652258516175,0.4052662135446646
215,5,1342,27,1534,23,3146,0.3146,0.519346149449873,0.15659683589574344,0.40517809608350336
215,5,1343,27,1534,23,3147,0.3147,0.5196053810370971,0.15679098080107262,0.4050900169329575
215,5,1343,27,1535,24,3149,0.3149,0.5200507283640919,0.15678116061765618,0.4053098821498571
215,5,1344,27,1535,24,3150,0.315,0.5200178349305261,0.15656751612533493,0.40522186752601463
217,5,1346,27,1537,24,3156,0.3156,0.5205662995899859,0.15671121094442947,0.4048061142981056
218,5,1346,27,1537,24,3157,0.3157,0.5206051220799119,0.15649759201086533,0.4045765553270413
218,5,1346,27,1539,24,3159,0.3159,0.5207499218272024,0.15647722607672201,0.4047961982967756
218,5,1346,27,1541,24,3161,0.3161,0.5207741314972096,0.15686322337462374,0.4050154734339502
218,5,1347,27,1541,24,3162,0.3162,0.5207970015959202,0.15685279711725658,0.4049278571298311
218,5,1347,27,1543,24,3164,0.3164,0.5210191311935335,0.15642555981820666,0.40514679132883274
218,5,1347,27,1543,24,3164,0.3164,0.5210191311935335,0.15642555981820666,0.40514679132883274
218,5,1347,27,1543,24,3164,0.3164,0.5210191311935335,0.15642555981820666,0.40514679132883274
218,5,1347,27,1543,24,3164,0.3164,0.5210191311935335,0.15642555981820666,0.40514679132883274
218,5,1348,27,1543,24,3165,0.3165,0.5209333113293177,0.15621201618396383,0.4050592388525205
218,5,1348,27,1543,24,3165,0.3165,0.5209333113293177,0.15621201618396383,0.4050592388525205
218,5,1348,27,1543,24,3165,0.3165,0.5209333113293177,0.15621201618396383,0.4050592388525205
218,5,1350,27,1543,24,3167,0.3167,0.5207460117651853,0.1560293092585248,0.40488424737172385
218,6,1351,27,1545,24,3171,0.3171,0.5207722777004029,0.1557842300411726,0.40478693971685864
218,6,1352,27,1545,24,3172,0.3172,0.5206779490888774,0.15577360062577866,0.4046996321374685
218,6,1352,27,1545,24,3172,0.3172,0.5206779490888774,0.15577360062577866,0.4046996321374685
218,6,1352,27,1545,24,3172,0.3172,0.5206779490888774,0.15577360062577866,0.4046996321374685
218,6,1357,27,1545,24,3177,0.3177,0.5205475593868617,0.15511964732587763,0.40426365856715574
218,6,1358,27,1545,24,3178,0.3178,0.5203834005854152,0.15490641902034025,0.4041765765482353
218,6,1358,27,1545,24,3178,0.3178,0.5203834005854152,0.15490641902034025,0.4041765765482353
218,6,1358,27,1546,24,3179,0.3179,0.5203782255707187,0.15489567568416626,0.40428593725760464
219,6,1360,27,1546,24,3182,0.3182,0.5203589705544314,0.15466089184227902,0.4038841492438994
220,6,1361,27,1546,24,3184,0.3184,0.5204746820408099,0.15443690691526388,0.4035696622710576
220,6,1362,27,1548,24,3187,0.3187,0.5209353004150451,0.15440405750850011,0.40370171312045944
220,6,1362,27,1548,24,3187,0.3187,0.5209353004150451,0.15440405750850011,0.40370171312045944
220,6,1363,27,1549,24,3189,0.3189,0.5211346466989422,0.15458392355831002,0.4037242848096832
220,6,1363,27,1550,24,3190,0.319,0.5210681651289846,0.15437082572825916,0.4038334879141507
220,6,1365,27,1550,24,3192,0.3192,0.5210928114681924,0.15434845913705836,0.40366020540485287
220,6,1367,27,1550,24,3194,0.3194,0.5210586563726156,0.15432592313919485,0.4034870715407277
220,6,1367,27,1550,24,3194,0.3194,0.5210586563726156,0.15432592313919485,0.4034870715407277
221,6,1368,27,1551,24,3197,0.3197,0.5210388519935818,0.15388857327531616,0.40328306006784925
221,6,1369,27,1551,24,3198,0.3198,0.5211732804323178,0.15387720574014446,0.4031966652368803
222,6,1370,27,1551,24,3200,0.32,0.5214918451829157,0.15344395517205128,0.4028838617583532
222,6,1372,27,1551,24,3202,0.3202,0.5216208514551514,0.15362249212132315,0.4027113905043489
222,6,1373,27,1551,24,3203,0.3203,0.5219061181891558,0.15381230092925322,0.402625210240636
222,6,1374,27,1552,24,3205,0.3205,0.5217968724756055,0.15358776357381676,0.402648366964997
223,6,1376,27,1552,24,3208,0.3208,0.5219672328843176,0.15355265611219002,0.4022503354033134
223,6,1376,27,1553,24,3209,0.3209,0.5223091127824383,0.15394301449643188,0.40235963990307805
223,6,1376,27,1553,24,3209,0.3209,0.5223091127824383,0.15394301449643188,0.40235963990307805
224,6,1376,28,1553,24,3211,0.3211,0.522780567371887,0.1545220834660656,0.40204805002370597
224,6,1377,28,1553,24,3212,0.3212,0.5229095429159667,0.1548187929267729,0.4019622109671454
224,6,1379,28,1553,24,3214,0.3214,0.5234899369824809,0.15479426062246876,0.4017906427692243
224,6,1379,28,1553,24,3214,0.3214,0.5234899369824809,0.15479426062246876,0.4017906427692243
224,6,1380,28,1554,24,3216,0.3216,0.523438075244117,0.1545688031950116,0.40181425845177365
226,6,1380,28,1554,24,3218,0.3218,0.5235013339951329,0.15434335819167466,0.4013639176958999
226,6,1381,29,1554,24,3220,0.322,0.5239265218709938,0.1543185051706807,0.4011928571967916
226,6,1381,29,1554,24,3220,0.322,0.5239265218709938,0.1543185051706807,0.4011928571967916
226,6,1381,29,1554,24,3220,0.322,0.5239265218709938,0.1543185051706807,0.4011928571967916
226,6,1382,29,1554,24,3221,0.3221,0.5241005750170618,0.1545065514079942,0.40110738161482
226,6,1383,29,1554,24,3222,0.3222,0.5241227017729625,0.15429348586653546,0.4010219424468506
227,6,1384,29,1554,24,3224,0.3224,0.524563616060535,0.15449465441586455,0.40071184113102704
227,6,1385,29,1554,24,3225,0.3225,0.5245818788688857,0.1544819469445781,0.40062654051672614
227,6,1385,29,1556,24,3227,0.3227,0.5249008312659208,0.1545306136329997,0.4008455208439486
229,6,1385,29,1556,24,3229,0.3229,0.5248681319431128,0.15430470145694988,0.4003968162116462
229,6,1385,29,1556,24,3229,0.3229,0.5248681319431128,0.15430470145694988,0.4003968162116462
229,6,1386,29,1556,24,3230,0.323,0.5249896952489531,0.15409168239463936,0.4003117067056355
229,6,1387,29,1556,24,3231,0.3231,0.5251828184972069,0.15427889209169923,0.4002266333741811
229,6,1389,29,1557,24,3234,0.3234,0.5250122116005562,0.15363999449856258,0.40016613553029706
230,6,1390,29,1557,24,3236,0.3236,0.524687025963145,0.15321429834824452,0.3998573675861035
230,6,1391,29,1558,24,3238,0.3238,0.5244275821560217,0.15298857152766934,0.39988205824185713
230,6,1391,29,1558,24,3238,0.3238,0.5244275821560217,0.15298857152766934,0.39988205824185713
230,6,1394,29,1558,24,3241,0.3241,0.5244100756378395,0.1529494762752163,0.3996277530490248
230,6,1394,30,1558,24,3242,0.3242,0.5248846084767532,0.1531359675283329,0.3995430565141862
231,6,1395,30,1559,24,3245,0.3245,0.5250578822445988,0.15309624622920742,0.3993447137268065
231,6,1395,30,1560,24,3246,0.3246,0.5252633216728889,0.15328235351068134,0.3994542029391484
231,6,1398,30,1560,24,3249,0.3249,0.5255792408693668,0.1534413066485851,0.39920069961511456
231,6,1399,30,1560,24,3250,0.325,0.5255970497168734,0.15342773252617412,0.3991162699939171
232,6,1400,30,1561,24,3253,0.3253,0.5259592153987065,0.1537850126111775,0.39891869426166543
232,6,1400,30,1561,24,3253,0.3253,0.5259592153987065,0.1537850126111775,0.39891869426166543
232,6,1400,30,1562,24,3254,0.3254,0.5258797260015579,0.15357210761021417,0.3990281295951048
232,6,1400,30,1563,24,3255,0.3255,0.5258974149200714,0.15355828569998456,0.39913747550714396
232,6,1401,30,1564,24,3257,0.3257,0.5257288528967262,0.15332410022817308,0.39916248390830295
232,6,1404,30,1564,24,3260,0.326,0.5257697597063069,0.15335601935001317,0.3989099525107413
232,6,1405,30,1565,24,3262,0.3262,0.5259024152558985,0.15293043955578972,0.3989350703651158
232,6,1406,30,1566,24,3264,0.3264,0.5259175781805774,0.1527036898301676,0.3989601571654832
232,6,1409,30,1566,24,3267,0.3267,0.5262391848497947,0.15246284319357684,0.3987082250135785
232,6,1410,30,1566,24,3268,0.3268,0.52607781128805,0.1522502220761241,0.398624318320548
232,6,1410,30,1567,24,3269,0.3269,0.5259165366677899,0.15203764669845074,0.3987334205466822
232,6,1410,30,1567,25,3270,0.327,0.5262825561463589,0.15203764669845074,0.3988424339924223
232,6,1411,30,1567,25,3271,0.3271,0.5263000349383892,0.15182511699558593,0.3987585849878282
232,6,1412,30,1567,25,3272,0.3272,0.5261388404407051,0.15161263290263008,0.39867477123112743
232,6,1414,30,1567,25,3274,0.3274,0.5263509495360087,0.15138605882374537,0.3985072493725405
232,6,1414,30,1569,25,3276,0.3276,0.5266098985877475,0.15175400912991055,0.39872509980082044
232,6,1415,30,1569,25,3277,0.3277,0.5270502829204934,0.15173966600817337,0.39864141392081676
232,6,1416,30,1569,25,3278,0.3278,0.5268891547386161,0.1515271967263917,0.398557763162038
232,6,1417,30,1570,25,3280,0.328,0.5271518231633076,0.1516963939770906,0.3985829734210043
232,6,1418,30,1570,25,3281,0.3281,0.5270366271269106,0.15168188915769817,0.3984994039290622
233,6,1418,30,1571,25,3283,0.3283,0.5268983845206642,0.1514548868812681,0.398387503393644
234,6,1418,30,1571,25,3284,0.3284,0.526737597708177,0.15124247494855073,0.39816694550812537
235,6,1419,30,1571,25,3286,0.3286,0.5271011718848219,0.15121327318417327,0.3978631460054786
235,6,1421,30,1571,25,3288,0.3288,0.5271232447384804,0.15078859386455135,0.3976965847705774
235,6,1422,31,1571,25,3290,0.329,0.5271067212875279,0.15036409413432064,0.39753016293554744
235,6,1423,31,1571,25,3291,0.3291,0.5273268471336645,0.1505469724142193,0.3974470042383076
235,6,1423,31,1571,25,3291,0.3291,0.5273268471336645,0.1505469724142193,0.3974470042383076
235,6,1426,31,1571,25,3294,0.3294,0.5273104592455332,0.15030524360999006,0.3971977367656801
235,6,1427,31,1571,25,3295,0.3295,0.5273274978325428,0.1500930697022852,0.3971147170751612
